epoch,step,train_loss,val_accuracy,val_f1,val_loss,val_precision,val_recall
50,764,,0.6132172346115112,0.5362433195114136,1.0609369277954102,0.5378209352493286,0.5366271734237671
51,779,,0.6121926307678223,0.5354081392288208,1.0589160919189453,0.5374687314033508,0.5352659225463867
52,794,,0.6147540807723999,0.5379247665405273,1.0571913719177246,0.5402545928955078,0.5376582741737366
53,799,0.8809337615966797,,,,,
53,809,,0.6132172346115112,0.5369963645935059,1.0558192729949951,0.5394149422645569,0.5368524193763733
54,824,,0.6101434230804443,0.5338290333747864,1.0549213886260986,0.5359225273132324,0.5342458486557007
55,839,,0.6101434230804443,0.5342574715614319,1.0544742345809937,0.5365752577781677,0.5347325205802917
56,849,0.9037987589836121,,,,,
56,854,,0.6096311211585999,0.5346956849098206,1.0544737577438354,0.5377090573310852,0.5350049138069153
57,869,,0.6106557250022888,0.5364730954170227,1.0549496412277222,0.5389736294746399,0.5377081632614136
58,884,,0.6091188788414001,0.5356309413909912,1.0558973550796509,0.5380123257637024,0.53766930103302
59,899,0.9333869218826294,,,,,
59,899,,0.6060450673103333,0.5349155068397522,1.0571011304855347,0.5376315116882324,0.5379710793495178
60,914,,0.6080942749977112,0.5396791100502014,1.0580203533172607,0.5427377820014954,0.5442968606948853
61,929,,0.6075819730758667,0.5411447286605835,1.0589406490325928,0.5443260669708252,0.5471135973930359
62,944,,0.6045082211494446,0.5386437773704529,1.060974359512329,0.542310357093811,0.545322597026825
63,949,0.8401821255683899,,,,,
63,959,,0.6024590134620667,0.5375043153762817,1.0625498294830322,0.5415016412734985,0.5455318689346313
64,974,,0.6029713153839111,0.5409798622131348,1.064071774482727,0.5448967814445496,0.5502415895462036
65,989,,0.599897563457489,0.5405266284942627,1.0657676458358765,0.5447585582733154,0.5526441931724548
66,999,0.8630236983299255,,,,,
66,1004,,0.599897563457489,0.5411562323570251,1.067623257637024,0.5460048913955688,0.5542079210281372
67,1019,,0.5973360538482666,0.5384584069252014,1.0690412521362305,0.5435998439788818,0.552216649055481
68,1034,,0.5988729596138,0.5389823913574219,1.0695397853851318,0.5443606376647949,0.5523303151130676
69,1049,0.9305129647254944,,,,,
69,1049,,0.6004098653793335,0.5394047498703003,1.0687627792358398,0.5442555546760559,0.5518960356712341
70,1064,,0.6019467115402222,0.5368191599845886,1.067387342453003,0.5419405698776245,0.5459848046302795
71,1079,,0.6024590134620667,0.535857081413269,1.064836859703064,0.5413841009140015,0.5434754490852356
72,1094,,0.6039959192276001,0.5361082553863525,1.064422845840454,0.543076753616333,0.543067455291748
73,1099,0.8243824243545532,,,,,
73,1109,,0.6024590134620667,0.5294663906097412,1.0677785873413086,0.5406872034072876,0.5339277982711792
74,1124,,0.5993852615356445,0.5229315161705017,1.0729798078536987,0.5369438529014587,0.5271601676940918
75,1139,,0.594774603843689,0.5143436193466187,1.0804466009140015,0.5323663949966431,0.5175949335098267
76,1149,0.8271107077598572,,,,,
76,1154,,0.5896516442298889,0.5049671530723572,1.0884524583816528,0.526935875415802,0.5062274932861328
77,1169,,0.5855532884597778,0.4977904260158539,1.0953660011291504,0.5290716290473938,0.4976804554462433
78,1184,,0.5896516442298889,0.5016486048698425,1.1017177104949951,0.5344759225845337,0.5015122294425964
79,1199,0.9887924790382385,,,,,
79,1199,,0.5886270403862,0.498811274766922,1.1079882383346558,0.5383674502372742,0.4976356029510498
80,1214,,0.5932376980781555,0.5033599138259888,1.1080429553985596,0.5418694615364075,0.5019834637641907
81,1229,,0.5917007923126221,0.5036972165107727,1.1137477159500122,0.5407348275184631,0.5022870302200317
82,1244,,0.587602436542511,0.5050277709960938,1.1144438982009888,0.5334883332252502,0.5063780546188354
83,1249,0.759680986404419,,,,,
83,1259,,0.5886270403862,0.5088707804679871,1.1112778186798096,0.5343664884567261,0.51324063539505
84,1274,,0.5819672346115112,0.5085504055023193,1.1265431642532349,0.532687783241272,0.5203801989555359
85,1289,,0.5773565769195557,0.515168309211731,1.1444315910339355,0.5432678461074829,0.5346910357475281
86,1299,0.85528963804245,,,,,
86,1304,,0.5676229596138,0.5105358958244324,1.1577028036117554,0.5414233803749084,0.5342482924461365
87,1319,,0.5963114500045776,0.5307453870773315,1.0886417627334595,0.5405447483062744,0.5489850044250488
88,1334,,0.6121926307678223,0.5331225395202637,1.0450091361999512,0.5456927418708801,0.5312837958335876
89,1349,0.8079155087471008,,,,,
89,1349,,0.6137295365333557,0.5169335603713989,1.0540964603424072,0.5456590056419373,0.5106478333473206
90,1364,,0.6147540807723999,0.5218074917793274,1.0620408058166504,0.5558995008468628,0.5125959515571594
91,1379,,0.6075819730758667,0.5178061723709106,1.067631721496582,0.5451062917709351,0.5120283365249634
92,1394,,0.6080942749977112,0.5228981375694275,1.074668049812317,0.5480443835258484,0.5187090039253235
93,1399,0.8306294679641724,,,,,
93,1409,,0.6050204634666443,0.5273198485374451,1.0813885927200317,0.5485113263130188,0.5268959403038025
94,1424,,0.6039959192276001,0.5306965112686157,1.0881197452545166,0.5488594770431519,0.5342966318130493
95,1439,,0.5988729596138,0.5264550447463989,1.0950514078140259,0.5466094613075256,0.5317127704620361
96,1449,0.759400486946106,,,,,
96,1454,,0.5993852615356445,0.527351975440979,1.1010149717330933,0.5491655468940735,0.5331517457962036
97,1469,,0.6014344096183777,0.5282878279685974,1.098885416984558,0.5498366951942444,0.5327523946762085
98,1484,,0.6029713153839111,0.5289970636367798,1.0983809232711792,0.5504955053329468,0.53105628490448
99,1499,0.7920506596565247,,,,,
99,1499,,0.6019467115402222,0.5243460536003113,1.0926694869995117,0.5445342063903809,0.5244659781455994
100,1514,,0.599897563457489,0.5186238884925842,1.0902562141418457,0.5394590497016907,0.5152255892753601
101,1529,,0.6024590134620667,0.5155828595161438,1.0888519287109375,0.5371413230895996,0.5128214955329895
102,1544,,0.6009221076965332,0.5121800303459167,1.0936534404754639,0.535180926322937,0.5123295187950134
103,1549,0.8192437291145325,,,,,
103,1559,,0.6004098653793335,0.5135948657989502,1.1028465032577515,0.5354386568069458,0.5154021978378296
104,1574,,0.6004098653793335,0.5143269896507263,1.106116771697998,0.5367013812065125,0.5193010568618774
105,1589,,0.5968237519264221,0.5129320025444031,1.1029655933380127,0.5320186614990234,0.517627477645874
106,1599,0.7432631850242615,,,,,
106,1604,,0.5963114500045776,0.5158897042274475,1.0953056812286377,0.5300081372261047,0.5195148587226868
107,1619,,0.5963114500045776,0.5167800784111023,1.093613862991333,0.5272932052612305,0.5194732546806335
108,1634,,0.5978483557701111,0.520914614200592,1.0952929258346558,0.5292842388153076,0.5232630372047424
109,1649,0.75621098279953,,,,,
109,1649,,0.5988729596138,0.5277367234230042,1.0969603061676025,0.5332371592521667,0.5320767760276794
110,1664,,0.6019467115402222,0.5362383723258972,1.1032835245132446,0.5391051173210144,0.5434237718582153
111,1679,,0.6019467115402222,0.5337094664573669,1.1088266372680664,0.536597490310669,0.5414490699768066
112,1694,,0.599897563457489,0.5302760004997253,1.1111195087432861,0.533323347568512,0.5385472178459167
113,1699,0.7405989766120911,,,,,
113,1709,,0.5973360538482666,0.5309802293777466,1.11065673828125,0.5320436358451843,0.5413803458213806
114,1724,,0.5978483557701111,0.5314490795135498,1.1101363897323608,0.5317398905754089,0.5425328016281128
115,1739,,0.594774603843689,0.527483344078064,1.121980905532837,0.5290639400482178,0.5398306250572205
116,1749,0.711678147315979,,,,,
116,1754,,0.5978483557701111,0.5290169715881348,1.1163928508758545,0.5317646861076355,0.5403625965118408
117,1769,,0.5952869057655334,0.5299274921417236,1.1244664192199707,0.5313253998756409,0.5427900552749634
118,1784,,0.594774603843689,0.5316768884658813,1.114985466003418,0.5329797267913818,0.5486026406288147
119,1799,0.7759386301040649,,,,,
119,1799,,0.5922130942344666,0.5286527872085571,1.1356579065322876,0.5316659212112427,0.5459885001182556
120,1814,,0.5911885499954224,0.525215744972229,1.1289993524551392,0.5311865210533142,0.5443624258041382
121,1829,,0.5901639461517334,0.5281025171279907,1.1329295635223389,0.5334433913230896,0.5494920611381531
122,1844,,0.5896516442298889,0.5276107788085938,1.1294152736663818,0.5325527787208557,0.5518600344657898
123,1849,0.7028855681419373,,,,,
123,1859,,0.5901639461517334,0.5276555418968201,1.141148567199707,0.5340787768363953,0.551870584487915
124,1874,,0.5896516442298889,0.5283470749855042,1.1364878416061401,0.5361703038215637,0.5558302402496338
125,1889,,0.5911885499954224,0.526201069355011,1.1368571519851685,0.5335304141044617,0.5489689111709595
126,1899,0.6951183080673218,,,,,
126,1904,,0.5993852615356445,0.5366358160972595,1.1176224946975708,0.5430595278739929,0.5589768290519714
127,1919,,0.5963114500045776,0.5274982452392578,1.1274526119232178,0.532734751701355,0.5427356958389282
128,1934,,0.599897563457489,0.5322600603103638,1.1157302856445312,0.5379849076271057,0.5479044318199158
129,1949,0.7075322866439819,,,,,
129,1949,,0.599897563457489,0.5302892327308655,1.112650990486145,0.5335075259208679,0.5390719175338745
130,1964,,0.5978483557701111,0.5276834964752197,1.1092555522918701,0.5339890122413635,0.5357014536857605
131,1979,,0.6014344096183777,0.5317819118499756,1.111016869544983,0.5355982184410095,0.5373865962028503
132,1994,,0.5968237519264221,0.5240164399147034,1.1166061162948608,0.5290375351905823,0.5298311114311218
133,1999,0.7249289751052856,,,,,
133,2009,,0.5993852615356445,0.5293686985969543,1.116978406906128,0.5328599214553833,0.5344585180282593
134,2024,,0.5957992076873779,0.524402379989624,1.1233000755310059,0.5273109674453735,0.5316512584686279
135,2039,,0.5957992076873779,0.5263713598251343,1.117763876914978,0.5301089286804199,0.5316458344459534
136,2049,0.6620225310325623,,,,,
136,2054,,0.5963114500045776,0.5279171466827393,1.1258697509765625,0.5290929675102234,0.5375767946243286
137,2069,,0.5973360538482666,0.5265641212463379,1.119717001914978,0.529683530330658,0.53133225440979
138,2084,,0.5957992076873779,0.5247045755386353,1.1380692720413208,0.5295383930206299,0.5327445864677429
139,2099,0.6918522715568542,,,,,
139,2099,,0.5957992076873779,0.5269408822059631,1.120479941368103,0.5284063220024109,0.5323063731193542
140,2114,,0.5952869057655334,0.5255008935928345,1.1256723403930664,0.5315877795219421,0.5353288650512695
141,2129,,0.5968237519264221,0.5288671851158142,1.1206632852554321,0.5292911529541016,0.5367436408996582
142,2144,,0.5957992076873779,0.5243335366249084,1.139750599861145,0.5347716808319092,0.5325238108634949
143,2149,0.6616575121879578,,,,,
143,2159,,0.5963114500045776,0.531548261642456,1.1247271299362183,0.5302571058273315,0.5413673520088196
144,2174,,0.5963114500045776,0.5266269445419312,1.1247133016586304,0.5340603590011597,0.5315717458724976
145,2189,,0.5952869057655334,0.5300124287605286,1.1288704872131348,0.5293024778366089,0.5391831994056702
146,2199,0.640199601650238,,,,,
146,2204,,0.5983606576919556,0.5289408564567566,1.1217045783996582,0.5374272465705872,0.5346503257751465
147,2219,,0.5917007923126221,0.526088297367096,1.1322543621063232,0.5273482799530029,0.5367635488510132
148,2234,,0.6014344096183777,0.5339544415473938,1.1232892274856567,0.5403992533683777,0.5412260890007019
149,2249,0.6840523481369019,,,,,
149,2249,,0.5850409865379333,0.5168958306312561,1.145967721939087,0.5183494687080383,0.5243449807167053
150,2264,,0.5973360538482666,0.5274407267570496,1.1326011419296265,0.5332706570625305,0.534738302230835
151,2279,,0.5824795365333557,0.5162936449050903,1.1638153791427612,0.5209012627601624,0.5261706113815308
152,2294,,0.6019467115402222,0.5363106727600098,1.1162456274032593,0.5397159457206726,0.5441233515739441
153,2299,0.653843343257904,,,,,
153,2309,,0.587602436542511,0.5145473480224609,1.145412802696228,0.5245357751846313,0.5265151262283325
154,2324,,0.6024590134620667,0.5395053029060364,1.1137871742248535,0.5409960746765137,0.5471150875091553
155,2339,,0.5860655903816223,0.5100248456001282,1.147399663925171,0.5198118090629578,0.5204117298126221
156,2349,0.6308528780937195,,,,,
156,2354,,0.5942623019218445,0.5300190448760986,1.1259433031082153,0.5311366319656372,0.5385088324546814
157,2369,,0.592725396156311,0.5217626690864563,1.1252150535583496,0.5301615595817566,0.5290971398353577
158,2384,,0.587602436542511,0.5144703388214111,1.130976676940918,0.5193859934806824,0.5209586024284363
159,2399,0.6501559019088745,,,,,
159,2399,,0.5911885499954224,0.5210478901863098,1.140163779258728,0.529023289680481,0.5294539332389832
160,2414,,0.5819672346115112,0.5144376158714294,1.1446460485458374,0.5167258381843567,0.5260447263717651
161,2429,,0.5978483557701111,0.5284790992736816,1.1206849813461304,0.5345247387886047,0.5339287519454956
162,2444,,0.5788934230804443,0.5058209896087646,1.1549550294876099,0.5119795799255371,0.514961838722229
163,2449,0.6239728331565857,,,,,
163,2459,,0.5952869057655334,0.5226718187332153,1.1321135759353638,0.5258564352989197,0.5253273248672485
164,2474,,0.5712090134620667,0.500670850276947,1.1801857948303223,0.509998083114624,0.515744686126709
165,2489,,0.5952869057655334,0.5277673006057739,1.1191487312316895,0.533991277217865,0.5331640243530273
166,2499,0.6270184516906738,,,,,
166,2504,,0.5835040807723999,0.5107555389404297,1.1599972248077393,0.518539547920227,0.5225940346717834
167,2519,,0.594774603843689,0.5294947028160095,1.125301718711853,0.5344754457473755,0.5321618914604187
168,2534,,0.5804303288459778,0.5069267749786377,1.1722567081451416,0.5134501457214355,0.5190708637237549
169,2549,0.6543914675712585,,,,,
169,2549,,0.5870901346206665,0.51893150806427,1.133926510810852,0.5289595723152161,0.5219413042068481
170,2564,,0.5973360538482666,0.5292455554008484,1.1331757307052612,0.535301685333252,0.5384244918823242
171,2579,,0.5799180269241333,0.5078139901161194,1.1469908952713013,0.5147507786750793,0.5151136517524719
172,2594,,0.5881147384643555,0.5212213397026062,1.139002799987793,0.525696337223053,0.5252013802528381
173,2599,0.604227602481842,,,,,
173,2609,,0.5829917788505554,0.5031442046165466,1.17388916015625,0.5121912360191345,0.5106058716773987
174,2624,,0.5870901346206665,0.511429488658905,1.1526434421539307,0.5247030854225159,0.5118715167045593
175,2639,,0.5747950673103333,0.5058896541595459,1.1771022081375122,0.5137249827384949,0.51827073097229
176,2649,0.6325089931488037,,,,,
176,2654,,0.5865778923034668,0.5154756307601929,1.1311646699905396,0.5255218148231506,0.5152118802070618
177,2669,,0.5788934230804443,0.5089538097381592,1.1682283878326416,0.5183104276657104,0.5205559134483337
178,2684,,0.5963114500045776,0.5247430801391602,1.1345258951187134,0.5338711142539978,0.5336925983428955
179,2699,0.6317278742790222,,,,,
179,2699,,0.5763319730758667,0.5150651335716248,1.1604359149932861,0.5243434309959412,0.5365359783172607
180,2714,,0.5794057250022888,0.516835629940033,1.1887990236282349,0.5225436687469482,0.5419156551361084
181,2729,,0.5942623019218445,0.5311434268951416,1.1524097919464111,0.5314207673072815,0.5530958771705627
182,2744,,0.5840163826942444,0.5175358057022095,1.1659866571426392,0.5171661972999573,0.5393407940864563
183,2749,0.6427072286605835,,,,,
183,2759,,0.5814549326896667,0.51564621925354,1.171741247177124,0.5138572454452515,0.5380738973617554
184,2774,,0.5809426307678223,0.51862633228302,1.1568375825881958,0.5186865925788879,0.5294524431228638
185,2789,,0.5783811211585999,0.5173810124397278,1.1561661958694458,0.5184115767478943,0.5230475068092346
186,2799,0.6283276677131653,,,,,
186,2804,,0.5788934230804443,0.5158553719520569,1.1551764011383057,0.5177980661392212,0.5169979333877563
187,2819,,0.5896516442298889,0.529192328453064,1.1515803337097168,0.5285503268241882,0.5301435589790344
188,2834,,0.5922130942344666,0.5318443775177002,1.1306886672973633,0.5328927636146545,0.5313436985015869
189,2849,0.5861578583717346,,,,,
189,2849,,0.5881147384643555,0.5243293642997742,1.1388221979141235,0.5257009863853455,0.5284296870231628
190,2864,,0.5973360538482666,0.5354484915733337,1.130253553390503,0.53460693359375,0.5414109826087952
191,2879,,0.5978483557701111,0.5319247841835022,1.1506530046463013,0.5327413082122803,0.5407159924507141
192,2894,,0.5988729596138,0.5337846875190735,1.1492187976837158,0.5374501943588257,0.5414546132087708
193,2899,0.6185688376426697,,,,,
193,2909,,0.5952869057655334,0.5300182700157166,1.1377812623977661,0.5320639610290527,0.5420198440551758
194,2924,,0.5983606576919556,0.5351795554161072,1.1520544290542603,0.5366250276565552,0.5505260825157166
195,2939,,0.6019467115402222,0.5320897698402405,1.1742756366729736,0.5373932719230652,0.5374999642372131
196,2949,0.591806948184967,,,,,
196,2954,,0.6024590134620667,0.540083646774292,1.1492310762405396,0.5423917174339294,0.5507068037986755
197,2969,,0.5942623019218445,0.5327498912811279,1.1359617710113525,0.5348511338233948,0.5460156798362732
198,2984,,0.5942623019218445,0.5318756103515625,1.1440397500991821,0.5354965329170227,0.5350255966186523
199,2999,0.568291962146759,,,,,
199,2999,,0.5865778923034668,0.5145297050476074,1.1864439249038696,0.5182076096534729,0.5270032286643982
