epoch,step,train_loss,val_accuracy,val_f1,val_loss,val_precision,val_recall
56,227,,0.9708333611488342,0.8157894611358643,0.9470333456993103,0.8611111044883728,0.7749999761581421
57,231,,0.9708333611488342,0.8157894611358643,0.9508196115493774,0.8611111044883728,0.7749999761581421
58,235,,0.9708333611488342,0.8157894611358643,0.9545224905014038,0.8611111044883728,0.7749999761581421
59,239,,0.9708333611488342,0.8157894611358643,0.9577475786209106,0.8611111044883728,0.7749999761581421
60,243,,0.9708333611488342,0.8157894611358643,0.9593964219093323,0.8611111044883728,0.7749999761581421
61,247,,0.9708333611488342,0.8157894611358643,0.9604310989379883,0.8611111044883728,0.7749999761581421
62,249,0.6023623943328857,,,,,
62,251,,0.9708333611488342,0.8157894611358643,0.9614126682281494,0.8611111044883728,0.7749999761581421
63,255,,0.9708333611488342,0.8157894611358643,0.9573404788970947,0.8611111044883728,0.7749999761581421
64,259,,0.9729166626930237,0.8311688303947449,0.9504608511924744,0.8648648858070374,0.800000011920929
65,263,,0.9729166626930237,0.8311688303947449,0.9485458731651306,0.8648648858070374,0.800000011920929
66,267,,0.9729166626930237,0.8311688303947449,0.9500856399536133,0.8648648858070374,0.800000011920929
67,271,,0.9708333611488342,0.8157894611358643,0.9523037075996399,0.8611111044883728,0.7749999761581421
68,275,,0.9708333611488342,0.8157894611358643,0.9533376097679138,0.8611111044883728,0.7749999761581421
69,279,,0.9708333611488342,0.8157894611358643,0.9530110955238342,0.8611111044883728,0.7749999761581421
70,283,,0.9708333611488342,0.8157894611358643,0.9523584842681885,0.8611111044883728,0.7749999761581421
71,287,,0.9708333611488342,0.8157894611358643,0.9523053765296936,0.8611111044883728,0.7749999761581421
72,291,,0.9708333611488342,0.8157894611358643,0.9530408382415771,0.8611111044883728,0.7749999761581421
73,295,,0.9708333611488342,0.8157894611358643,0.9541517496109009,0.8611111044883728,0.7749999761581421
74,299,0.6493484973907471,,,,,
74,299,,0.9708333611488342,0.8157894611358643,0.9551069140434265,0.8611111044883728,0.7749999761581421
75,303,,0.9708333611488342,0.8157894611358643,0.9556251168251038,0.8611111044883728,0.7749999761581421
76,307,,0.9708333611488342,0.8157894611358643,0.9557517766952515,0.8611111044883728,0.7749999761581421
77,311,,0.9708333611488342,0.8157894611358643,0.9557209610939026,0.8611111044883728,0.7749999761581421
78,315,,0.9708333611488342,0.8157894611358643,0.9557588696479797,0.8611111044883728,0.7749999761581421
79,319,,0.9708333611488342,0.8157894611358643,0.9559639692306519,0.8611111044883728,0.7749999761581421
80,323,,0.9708333611488342,0.8157894611358643,0.956300675868988,0.8611111044883728,0.7749999761581421
81,327,,0.9708333611488342,0.8157894611358643,0.9566695690155029,0.8611111044883728,0.7749999761581421
82,331,,0.9708333611488342,0.8157894611358643,0.9569858908653259,0.8611111044883728,0.7749999761581421
83,335,,0.9708333611488342,0.8157894611358643,0.9572222828865051,0.8611111044883728,0.7749999761581421
84,339,,0.9708333611488342,0.8157894611358643,0.9574044942855835,0.8611111044883728,0.7749999761581421
85,343,,0.9708333611488342,0.8157894611358643,0.9575817584991455,0.8611111044883728,0.7749999761581421
86,347,,0.9708333611488342,0.8157894611358643,0.9577934741973877,0.8611111044883728,0.7749999761581421
87,349,0.6019741892814636,,,,,
87,351,,0.9708333611488342,0.8157894611358643,0.9580448865890503,0.8611111044883728,0.7749999761581421
88,355,,0.9708333611488342,0.8157894611358643,0.9582936763763428,0.8611111044883728,0.7749999761581421
89,359,,0.9708333611488342,0.8157894611358643,0.9584363698959351,0.8611111044883728,0.7749999761581421
90,363,,0.9708333611488342,0.8157894611358643,0.9583200812339783,0.8611111044883728,0.7749999761581421
91,367,,0.9708333611488342,0.8157894611358643,0.9578264355659485,0.8611111044883728,0.7749999761581421
92,371,,0.9708333611488342,0.8157894611358643,0.9569940567016602,0.8611111044883728,0.7749999761581421
93,375,,0.9708333611488342,0.8157894611358643,0.9560230374336243,0.8611111044883728,0.7749999761581421
94,379,,0.9708333611488342,0.8157894611358643,0.9551375508308411,0.8611111044883728,0.7749999761581421
95,383,,0.9708333611488342,0.8157894611358643,0.9544690847396851,0.8611111044883728,0.7749999761581421
96,387,,0.9708333611488342,0.8157894611358643,0.9540399312973022,0.8611111044883728,0.7749999761581421
97,391,,0.9708333611488342,0.8157894611358643,0.9538068771362305,0.8611111044883728,0.7749999761581421
98,395,,0.9708333611488342,0.8157894611358643,0.9537098407745361,0.8611111044883728,0.7749999761581421
99,399,0.6491355895996094,,,,,
99,399,,0.9708333611488342,0.8157894611358643,0.9537063837051392,0.8611111044883728,0.7749999761581421
100,403,,0.9708333611488342,0.8157894611358643,0.9538081288337708,0.8611111044883728,0.7749999761581421
101,407,,0.9708333611488342,0.8157894611358643,0.9542177319526672,0.8611111044883728,0.7749999761581421
102,411,,0.9708333611488342,0.8157894611358643,0.9536891579627991,0.8611111044883728,0.7749999761581421
103,415,,0.9708333611488342,0.8157894611358643,0.9472087025642395,0.8611111044883728,0.7749999761581421
104,419,,0.9729166626930237,0.8311688303947449,0.9404861927032471,0.8648648858070374,0.800000011920929
105,423,,0.9708333611488342,0.8157894611358643,0.9379570484161377,0.8611111044883728,0.7749999761581421
106,427,,0.9708333611488342,0.8157894611358643,0.939581573009491,0.8611111044883728,0.7749999761581421
107,431,,0.9708333611488342,0.8157894611358643,0.9418333768844604,0.8611111044883728,0.7749999761581421
108,435,,0.9708333611488342,0.8157894611358643,0.9429408311843872,0.8611111044883728,0.7749999761581421
109,439,,0.9708333611488342,0.8157894611358643,0.9428631663322449,0.8611111044883728,0.7749999761581421
110,443,,0.9708333611488342,0.8157894611358643,0.9423304796218872,0.8611111044883728,0.7749999761581421
111,447,,0.9708333611488342,0.8157894611358643,0.9420366883277893,0.8611111044883728,0.7749999761581421
112,449,0.6018421649932861,,,,,
112,451,,0.9708333611488342,0.8157894611358643,0.9422999620437622,0.8611111044883728,0.7749999761581421
113,455,,0.9708333611488342,0.8157894611358643,0.9430697560310364,0.8611111044883728,0.7749999761581421
114,459,,0.9708333611488342,0.8157894611358643,0.9440955519676208,0.8611111044883728,0.7749999761581421
115,463,,0.9708333611488342,0.8157894611358643,0.9451127648353577,0.8611111044883728,0.7749999761581421
116,467,,0.9708333611488342,0.8157894611358643,0.9459543228149414,0.8611111044883728,0.7749999761581421
117,471,,0.9708333611488342,0.8157894611358643,0.9465731978416443,0.8611111044883728,0.7749999761581421
118,475,,0.9708333611488342,0.8157894611358643,0.947011411190033,0.8611111044883728,0.7749999761581421
119,479,,0.9708333611488342,0.8157894611358643,0.9473496675491333,0.8611111044883728,0.7749999761581421
120,483,,0.9708333611488342,0.8157894611358643,0.9476626515388489,0.8611111044883728,0.7749999761581421
121,487,,0.9708333611488342,0.8157894611358643,0.9479944109916687,0.8611111044883728,0.7749999761581421
122,491,,0.9708333611488342,0.8157894611358643,0.9483538269996643,0.8611111044883728,0.7749999761581421
123,495,,0.9708333611488342,0.8157894611358643,0.9487246870994568,0.8611111044883728,0.7749999761581421
124,499,0.647720456123352,,,,,
124,499,,0.9708333611488342,0.8157894611358643,0.9490816593170166,0.8611111044883728,0.7749999761581421
125,503,,0.9708333611488342,0.8157894611358643,0.9494042992591858,0.8611111044883728,0.7749999761581421
126,507,,0.9708333611488342,0.8157894611358643,0.9496830105781555,0.8611111044883728,0.7749999761581421
127,511,,0.9708333611488342,0.8157894611358643,0.9499204754829407,0.8611111044883728,0.7749999761581421
128,515,,0.9708333611488342,0.8157894611358643,0.9501270651817322,0.8611111044883728,0.7749999761581421
129,519,,0.9708333611488342,0.8157894611358643,0.9503158926963806,0.8611111044883728,0.7749999761581421
130,523,,0.9708333611488342,0.8157894611358643,0.9504979848861694,0.8611111044883728,0.7749999761581421
131,527,,0.9708333611488342,0.8157894611358643,0.950680136680603,0.8611111044883728,0.7749999761581421
132,531,,0.9708333611488342,0.8157894611358643,0.9508644938468933,0.8611111044883728,0.7749999761581421
133,535,,0.9708333611488342,0.8157894611358643,0.9510500431060791,0.8611111044883728,0.7749999761581421
134,539,,0.9708333611488342,0.8157894611358643,0.9512335658073425,0.8611111044883728,0.7749999761581421
135,543,,0.9708333611488342,0.8157894611358643,0.9514127373695374,0.8611111044883728,0.7749999761581421
136,547,,0.9708333611488342,0.8157894611358643,0.9515857696533203,0.8611111044883728,0.7749999761581421
137,549,0.6017719507217407,,,,,
137,551,,0.9708333611488342,0.8157894611358643,0.9517521262168884,0.8611111044883728,0.7749999761581421
138,555,,0.9708333611488342,0.8157894611358643,0.9519125819206238,0.8611111044883728,0.7749999761581421
139,559,,0.9708333611488342,0.8157894611358643,0.952068030834198,0.8611111044883728,0.7749999761581421
140,563,,0.9708333611488342,0.8157894611358643,0.9522196650505066,0.8611111044883728,0.7749999761581421
141,567,,0.9708333611488342,0.8157894611358643,0.9523681998252869,0.8611111044883728,0.7749999761581421
142,571,,0.9708333611488342,0.8157894611358643,0.9525139331817627,0.8611111044883728,0.7749999761581421
143,575,,0.9708333611488342,0.8157894611358643,0.9526570439338684,0.8611111044883728,0.7749999761581421
144,579,,0.9708333611488342,0.8157894611358643,0.9527974724769592,0.8611111044883728,0.7749999761581421
145,583,,0.9708333611488342,0.8157894611358643,0.952934980392456,0.8611111044883728,0.7749999761581421
146,587,,0.9708333611488342,0.8157894611358643,0.9530695080757141,0.8611111044883728,0.7749999761581421
147,591,,0.9708333611488342,0.8157894611358643,0.9532011151313782,0.8611111044883728,0.7749999761581421
148,595,,0.9708333611488342,0.8157894611358643,0.953329861164093,0.8611111044883728,0.7749999761581421
149,599,0.6476747393608093,,,,,
149,599,,0.9708333611488342,0.8157894611358643,0.9534561038017273,0.8611111044883728,0.7749999761581421
150,603,,0.9708333611488342,0.8157894611358643,0.9535799622535706,0.8611111044883728,0.7749999761581421
151,607,,0.9708333611488342,0.8157894611358643,0.9537017941474915,0.8611111044883728,0.7749999761581421
152,611,,0.9708333611488342,0.8157894611358643,0.9538214802742004,0.8611111044883728,0.7749999761581421
153,615,,0.9708333611488342,0.8157894611358643,0.9539392590522766,0.8611111044883728,0.7749999761581421
154,619,,0.9708333611488342,0.8157894611358643,0.9540552496910095,0.8611111044883728,0.7749999761581421
155,623,,0.9708333611488342,0.8157894611358643,0.9541695713996887,0.8611111044883728,0.7749999761581421
156,627,,0.9708333611488342,0.8157894611358643,0.9542819857597351,0.8611111044883728,0.7749999761581421
157,631,,0.9708333611488342,0.8157894611358643,0.9543927907943726,0.8611111044883728,0.7749999761581421
158,635,,0.9708333611488342,0.8157894611358643,0.954501748085022,0.8611111044883728,0.7749999761581421
159,639,,0.9708333611488342,0.8157894611358643,0.9546092748641968,0.8611111044883728,0.7749999761581421
160,643,,0.9708333611488342,0.8157894611358643,0.9547150731086731,0.8611111044883728,0.7749999761581421
161,647,,0.9708333611488342,0.8157894611358643,0.9548195004463196,0.8611111044883728,0.7749999761581421
162,649,0.6017342805862427,,,,,
162,651,,0.9708333611488342,0.8157894611358643,0.9549222588539124,0.8611111044883728,0.7749999761581421
163,655,,0.9708333611488342,0.8157894611358643,0.9550238251686096,0.8611111044883728,0.7749999761581421
164,659,,0.9708333611488342,0.8157894611358643,0.9551239013671875,0.8611111044883728,0.7749999761581421
165,663,,0.9708333611488342,0.8157894611358643,0.9552229046821594,0.8611111044883728,0.7749999761581421
166,667,,0.9708333611488342,0.8157894611358643,0.9553205966949463,0.8611111044883728,0.7749999761581421
167,671,,0.9708333611488342,0.8157894611358643,0.9554170370101929,0.8611111044883728,0.7749999761581421
168,675,,0.9708333611488342,0.8157894611358643,0.955512285232544,0.8611111044883728,0.7749999761581421
169,679,,0.9708333611488342,0.8157894611358643,0.9556062817573547,0.8611111044883728,0.7749999761581421
170,683,,0.9708333611488342,0.8157894611358643,0.9556991457939148,0.8611111044883728,0.7749999761581421
171,687,,0.9729166626930237,0.8266666531562805,0.9557909369468689,0.8857142925262451,0.7749999761581421
172,691,,0.9729166626930237,0.8266666531562805,0.955881655216217,0.8857142925262451,0.7749999761581421
173,695,,0.9729166626930237,0.8266666531562805,0.9559713006019592,0.8857142925262451,0.7749999761581421
174,699,0.6476485133171082,,,,,
174,699,,0.9729166626930237,0.8266666531562805,0.9560598731040955,0.8857142925262451,0.7749999761581421
175,703,,0.9729166626930237,0.8266666531562805,0.9561474323272705,0.8857142925262451,0.7749999761581421
176,707,,0.9729166626930237,0.8266666531562805,0.9562339186668396,0.8857142925262451,0.7749999761581421
177,711,,0.9729166626930237,0.8266666531562805,0.9563197493553162,0.8857142925262451,0.7749999761581421
178,715,,0.9729166626930237,0.8266666531562805,0.956404447555542,0.8857142925262451,0.7749999761581421
179,719,,0.9729166626930237,0.8266666531562805,0.9564881920814514,0.8857142925262451,0.7749999761581421
180,723,,0.9729166626930237,0.8266666531562805,0.9565710425376892,0.8857142925262451,0.7749999761581421
181,727,,0.9729166626930237,0.8266666531562805,0.9566530585289001,0.8857142925262451,0.7749999761581421
182,731,,0.9729166626930237,0.8266666531562805,0.9567342400550842,0.8857142925262451,0.7749999761581421
183,735,,0.9729166626930237,0.8266666531562805,0.9568143486976624,0.8857142925262451,0.7749999761581421
184,739,,0.9729166626930237,0.8266666531562805,0.9568935632705688,0.8857142925262451,0.7749999761581421
185,743,,0.9729166626930237,0.8266666531562805,0.9569721817970276,0.8857142925262451,0.7749999761581421
186,747,,0.9729166626930237,0.8266666531562805,0.9570499658584595,0.8857142925262451,0.7749999761581421
187,749,0.6017109751701355,,,,,
187,751,,0.9729166626930237,0.8266666531562805,0.957127034664154,0.8857142925262451,0.7749999761581421
188,755,,0.9729166626930237,0.8266666531562805,0.9572030901908875,0.8857142925262451,0.7749999761581421
189,759,,0.9729166626930237,0.8266666531562805,0.9572786092758179,0.8857142925262451,0.7749999761581421
190,763,,0.9729166626930237,0.8266666531562805,0.9573530554771423,0.8857142925262451,0.7749999761581421
191,767,,0.9729166626930237,0.8266666531562805,0.9574270248413086,0.8857142925262451,0.7749999761581421
192,771,,0.9729166626930237,0.8266666531562805,0.9575000405311584,0.8857142925262451,0.7749999761581421
193,775,,0.9729166626930237,0.8266666531562805,0.9575725197792053,0.8857142925262451,0.7749999761581421
194,779,,0.9729166626930237,0.8266666531562805,0.9576442837715149,0.8857142925262451,0.7749999761581421
195,783,,0.9729166626930237,0.8266666531562805,0.9577153921127319,0.8857142925262451,0.7749999761581421
196,787,,0.9729166626930237,0.8266666531562805,0.9577857255935669,0.8857142925262451,0.7749999761581421
197,791,,0.9729166626930237,0.8266666531562805,0.9578553438186646,0.8857142925262451,0.7749999761581421
198,795,,0.9729166626930237,0.8266666531562805,0.9579241871833801,0.8857142925262451,0.7749999761581421
199,799,0.6476316452026367,,,,,
199,799,,0.9729166626930237,0.8266666531562805,0.9579926133155823,0.8857142925262451,0.7749999761581421
